b0,sigma,lp__,Model,bd15,bd30
-10.002578460389804,NA,-3.1701721891243437,PZ,0.5449583025936808,1.4213170169440912
-5.855161139742044,NA,-2.530017522645207,PZ,0.882598212508243,0.5319402923955519
-4.386069313756349,NA,-1.6639225193971166,PZ,-0.7215910627270996,-0.43783028082404313
-5.823065578516443,NA,-1.919906587156572,PZ,-0.5441810375239788,0.422543799405813
-12.603023534299494,NA,-4.386819830140706,PZ,1.2372453478595036,0.6046566359993045
-11.30246538766984,NA,-4.822408279428238,PZ,1.9559638226988005,0.627100067683867
-6.6986969640504475,NA,-2.2256905564653726,PZ,-0.3276533726498329,-0.5085714993019892
-8.56782011489302,NA,-4.642996115096613,PZ,-0.031150371622951534,1.3013337329356434
-10.834747936588915,NA,-2.4817926739486005,PZ,-0.4663432242934906,0.20775497159912193
-4.230724006972496,NA,-2.6893926513894995,PZ,0.56640834717664,-0.26783979461697094
-6.376088189923274,NA,-4.898938696370299,PZ,-2.142727527504471,1.686136397886574
-8.72369340342368,NA,-3.035323362603358,PZ,-0.6733295525488018,-0.7405509003855992
-6.6172151163444735,NA,-2.1937552109894503,PZ,-0.8287971507319303,0.3609661507845847
-4.827005609482472,NA,-2.0211899177241364,PZ,-0.022332653122696666,0.9322751717259887
-7.566099458416902,NA,-2.2181644892487213,PZ,1.0491018280264877,0.4895880715279538
-5.8579574699200005,NA,-1.2025076270657464,PZ,0.7628801303096707,-0.1754580955349987
-6.313921082584667,NA,-1.0718290915518323,PZ,-0.5669351398814203,0.011229246173348646
-5.439226391258139,NA,-3.6114258816477482,PZ,-2.0852357247761644,0.7876622087805809
-6.431869443096828,NA,-6.631000236529131,PZ,-3.2444163601161238,-0.7036773639609948
-9.0801099849945075,NA,-3.035000055047896,PZ,-1.1464479862073502,0.8952772966823803
-6.84895598438406,NA,-3.3816083227043334,PZ,1.9213140848003718,3.3008119555994354e-4
-4.655336149145386,NA,-1.5178971452014407,PZ,0.4326530824541504,-0.9855998449385548
-7.170307646266155,NA,-1.7457564612414624,PZ,-0.6241537032875835,0.7474446464231199
-5.698668134576367,NA,-2.3872341098471312,PZ,0.18171058136822912,0.5065662589543221
-12.349854784209183,NA,-5.171584084580441,PZ,1.0512399702761952,1.1847815272368667
-3.3027443971105437,NA,-4.833859801868136,PZ,-1.8861271299513374,-0.823405164747242
-5.978864391496279,NA,-2.0693565979119493,PZ,0.527543440868721,1.0084274945257756
-6.223601037913471,NA,-2.5819738307083493,PZ,-1.801445363210373,-0.1674413164481625
-2.9031792679004793,NA,-4.603463091239523,PZ,-1.2691237654917973,-0.6597082637314655
-4.454981273037392,NA,-1.8377575175507856,PZ,-0.8017979121441312,0.37869973202196117
-8.593828770753468,NA,-4.1952466245444615,PZ,1.0455805329795647,1.4799705043384543
-6.881707331812013,NA,-2.5607436036198634,PZ,0.3350640694782575,-0.346027258277393
-5.664428631770449,NA,-4.166655047818636,PZ,2.374129585269966,-0.13418154318772962
-8.207034721339506,NA,-2.5698338597618138,PZ,0.4425329084799957,1.1799972936177732
-6.4333367885829364,NA,-2.0289623339002874,PZ,0.0299926512620613,-1.4575077240239493
-5.21066909534907,NA,-0.9199729224071274,PZ,0.041313635516573716,-0.22168718233829057
-8.288187573544864,NA,-3.31500465845136,PZ,0.3301184175359957,-1.493220844719446
-5.245526965848433,NA,-4.078269063807669,PZ,-1.8458148729281358,1.4542764802793078
-4.636706429285126,NA,-2.560872579175932,PZ,-1.3576357212992274,-1.0837607285087296
-7.233677433339587,NA,-2.454801232448199,PZ,0.17957356764778215,1.565684562223467
-9.029767401222166,NA,-2.523758631622877,PZ,1.129717182796118,-0.5031771227202497
-4.489542733973975,NA,-1.5136540237453007,PZ,0.44136682089763835,-0.8460811517280207
-13.0643220717988,NA,-4.399446494894537,PZ,1.2001665387524094,0.6881859497189935
-5.33803407530474,NA,-1.9113387972648326,PZ,-0.41326257448850595,0.39161918934459206
-7.245789772230402,NA,-1.5706626086375222,PZ,-0.7826651883738839,0.4620557115782492
-9.764457007442688,NA,-2.653559341317772,PZ,-1.1737581943116357,0.07610064612982495
-5.2535787818484545,NA,-1.9101581093709261,PZ,0.1952574846209079,-0.8447340964598098
-12.292969673819231,NA,-4.826949334766178,PZ,-1.6943398657627362,0.853638064821662
-7.851281077539453,NA,-1.8180864758980002,PZ,-1.0283790300066795,0.0706286358905564
-5.996063276527455,NA,-1.9083392784162858,PZ,-1.2128320755644175,0.021099185115726504
-5.867534014991788,NA,-2.5161001991880556,PZ,-1.1817789638493281,0.05221286112258261
-6.144469376306756,NA,-2.741711546227897,PZ,-0.9328250449084494,0.19252095328071794
-7.186046462612669,NA,-2.1609295565929263,PZ,-0.44301647713930514,-0.7449457286678913
-5.628510895391509,NA,-3.6759497654968705,PZ,0.7238925078606141,1.7431596966849996
-7.074150321471272,NA,-3.390518001488564,PZ,-0.5292238758864186,-1.678321227611956
-6.527745289123839,NA,-3.125192392464733,PZ,1.3712825791637502,-0.8856799733444234
-6.30091079459852,NA,-1.7987158095348683,PZ,-1.1506692898727768,0.5291175852527648
-7.631092965756188,NA,-2.9457911468363553,PZ,1.5417502538551857,-0.19116825294546252
-7.837389592995564,NA,-2.2502051573335797,PZ,1.0183512521084988,0.1467487360859362
-11.634493424423553,NA,-4.653757765793522,PZ,-1.8741461642924404,-0.601071658383626
-10.092310847778128,NA,-2.830041892341935,PZ,-0.604977870814048,0.7176693199612119
-5.7180646865681855,NA,-5.244741558910496,PZ,1.1036275640800426,0.05346705082232034
-11.591134765912537,NA,-3.1779890889151456,PZ,-0.4703376374230508,-0.10887457916708679
-9.643232308793335,NA,-2.7802814325663125,PZ,-0.8863383540672376,-0.9072226788848905
-5.460797370553711,NA,-3.9232995925198626,PZ,1.372053064866658,0.9249817125684539
-8.042698636426964,NA,-2.5918345961609015,PZ,1.2824059379336399,0.7422935429433581
-5.535996460501258,NA,-0.9484132995404959,PZ,-0.24507411150339192,-0.3956520944441869
-4.331211650192614,NA,-2.0323502120876165,PZ,-1.3163453916337926,0.0016860084232218076
-5.698581677488927,NA,-2.2892694929774047,PZ,0.29468938997149174,-1.609711582246712
1.6524801748187525,NA,-34.445364525651925,PC1,-0.902377586335801,-1.4086871485887085
1.7534037510519536,NA,-31.618956784389137,PC1,-0.873379289966304,-1.5918503979166454
1.859491645450719,NA,-30.88832461897055,PC1,-1.8684556967285504,-0.5854168236974948
2.072694210172721,NA,-32.30776648402986,PC1,-1.495005606326829,-0.41041334868683976
1.4687262686721723,NA,-33.345030193101756,PC1,-2.2067529372777,0.37809247785410155
1.7823258320304574,NA,-31.050751879933483,PC1,-0.3860333108443984,-1.4209245981794736
1.3994012648757896,NA,-32.79557066398037,PC1,-2.011303665091992,-0.014138399838942745
2.118918981756459,NA,-31.396267620593843,PC1,0.025887489770700017,-1.8207481649098605
2.3265146748536383,NA,-33.14490403921894,PC1,-2.503525966827974,-0.44235630359282047
2.3054648068946677,NA,-31.992007525649054,PC1,-1.9875777953928586,-0.3510206864726039
1.9946102690022607,NA,-32.652898420272386,PC1,-2.204497910373641,-0.01532017568831373
2.0677729085537373,NA,-30.0961639200653,PC1,-0.9789716743254265,-1.0016563298352732
2.238057750068589,NA,-32.79394479557587,PC1,-1.8335268580614672,-0.30753513303640767
2.0828087934485167,NA,-34.37389120778526,PC1,0.7289432123922528,-1.2124772020591523
1.6924301020050472,NA,-31.228652925797793,PC1,-1.0009230568352039,-0.5667646199862614
2.6617096727642107,NA,-30.99676638881645,PC1,-1.196927142136123,-1.6345987540618023
2.018038955004394,NA,-29.89611398958612,PC1,-1.10957829604149,-1.2140995099963123
2.7362795877769286,NA,-33.569744819989666,PC1,-2.1415996019766697,-1.7666532731211366
2.3193702792833104,NA,-33.014003645810114,PC1,-2.115477244728101,-1.3171038105156612
1.8941852714618241,NA,-30.1479278850644,PC1,-0.8898461654558253,-0.6453666179113067
1.801684548706822,NA,-30.391698476588466,PC1,-0.435935511325144,-1.2631369102395562
2.4560125971420375,NA,-30.841562468131336,PC1,-0.5194063666370772,-1.755910614450525
1.4822716799156341,NA,-30.80507600156512,PC1,-1.3291163055764814,-0.6616474937532433
2.1886760638468603,NA,-31.210224457046593,PC1,0.04819506148346814,-1.6541899054804612
2.010663127024084,NA,-32.2539232973874,PC1,-0.7077319816948282,-1.966001410757574
2.507666971042441,NA,-32.58631589223811,PC1,-2.387746638435163,-0.8747869441029088
1.2520142383544044,NA,-32.998154363258045,PC1,-1.5832891133690927,-0.516112248124794
2.2471211431150753,NA,-30.561505174003745,PC1,-1.152034934038619,-1.6060525721879366
1.8582796421813024,NA,-30.80115675109129,PC1,-1.0545347432602519,-0.6301351823018931
2.385784811762747,NA,-30.474547226075508,PC1,-0.7695894718359405,-1.2859044960260286
1.1990457916048427,NA,-32.73852142671087,PC1,-1.464101862428108,0.27332188906720517
2.883738973947112,NA,-31.737081095669346,PC1,-1.2030407567612569,-1.9384870357102086
0.9584309197158924,NA,-35.47427622616495,PC1,-1.2215318375310555,-0.8852148685462924
2.5264121385816996,NA,-30.897242414653004,PC1,-0.8129654632824529,-1.7005847525296445
1.8332727323933264,NA,-30.545153955476923,PC1,-0.29092337040301935,-1.2845912859534547
1.7215560135932961,NA,-32.030748229883116,PC1,-2.2083606858147,-0.17447125394938612
1.7728318418279831,NA,-31.700637980768576,PC1,-1.443190826211305,0.058539929872223284
1.8487432727083724,NA,-30.93860165525631,PC1,-0.32350015566478574,-1.0758801403069949
2.3300020572942035,NA,-33.343869160265065,PC1,-0.5589404458440892,-2.3561817917045897
1.752656747754011,NA,-30.36781184571708,PC1,-0.81419901194899,-1.2766077437727381
2.3347154506742998,NA,-30.511208877176507,PC1,-1.5468159860393136,-1.0171134361905294
2.392690163155743,NA,-30.47146316094949,PC1,-0.5766484637503437,-1.681818992866254
1.446197545086801,NA,-31.57160681038805,PC1,-0.7742141728475069,-1.0046010393645728
2.487450613621309,NA,-35.70278345039152,PC1,0.4697136076639632,-2.846372697996451
2.7611027078760078,NA,-31.37672342829248,PC1,-0.7658417536694191,-1.6726836770702054
1.7447766262148818,NA,-30.761220255759678,PC1,-0.47094059076105943,-1.0388635237931159
1.779468382696526,NA,-33.672009985059724,PC1,-1.2237471160184596,0.32735454062794567
1.6622251142832671,NA,-30.962607552757326,PC1,-1.100461390349336,-0.7735791816988978
2.111171432756952,NA,-30.326798207686352,PC1,-0.7843366565999625,-1.3511455174422107
1.9257678322654153,NA,-32.142906918043685,PC1,-0.06927256737540252,-1.403507358484606
2.4385458237951942,NA,-31.34483558368094,PC1,-0.531708586725344,-1.7117221127823898
1.9494721793139491,NA,-29.838169890702314,PC1,-0.804199292593262,-1.2177576168189967
1.9101696959959695,NA,-30.788151938979187,PC1,-0.3281242680445338,-1.179624354028264
2.1264481315510126,NA,-31.530606471431707,PC1,-1.7421315842449436,-1.435950198484268
2.7626499105721765,NA,-33.27431968601007,PC1,-2.412798785164394,-1.1610804648491433
1.4586259310331064,NA,-31.06759112239814,PC1,-0.5989990786561173,-1.0840063908155986
1.5061387708516447,NA,-31.185962838376103,PC1,-0.2244349273503633,-1.162684363515991
2.0720057292391707,NA,-30.488222601473744,PC1,-0.43631415401215023,-1.1215240925871326
1.5097122408187869,NA,-30.93222330510415,PC1,-0.6041793146205179,-1.1225158177804424
1.4828138985974622,NA,-30.832264345684152,PC1,-1.0535072266934526,-0.9132829417493553
2.4091726550314334,NA,-30.95941995302933,PC1,-0.7904330109987685,-1.0723775986993436
2.794922473746892,NA,-32.2917522354122,PC1,-1.284291940954169,-1.543893521602197
1.431667202458109,NA,-33.01500088692031,PC1,0.09673509380522805,-0.38807099904988873
2.133145549758978,NA,-30.24821692709693,PC1,-1.1394130460591638,-1.4193172907115335
2.030293136926365,NA,-30.913037787591495,PC1,-0.5708060726219424,-1.225091412153966
2.6680111980745003,NA,-31.753182572362256,PC1,-1.393327505772779,-1.9133077956896578
1.4252260914528145,NA,-31.560643523512272,PC1,-1.0332385823805437,-0.045307275428825844
3.772370381708185,NA,-37.06663555856211,PC1,-0.8474800698269389,-2.023774366327709
1.8021095687955386,NA,-31.947893888683414,PC1,0.27899648450077746,-1.4926614403681449
1.1382375289926916,NA,-32.13983916515201,PC1,-0.5300972052236791,-0.38813703526626575
2.3616049283065683,NA,-30.6165861494968,PC1,-1.097377473375835,-1.254968492214389
2.073093599279987,NA,-33.78411407262643,PC1,-0.1183570315400857,-2.190277337817088
1.8047421166193418,NA,-32.11132917097708,PC1,-0.04925790223690421,-1.5772693247418212
1.748618352945295,NA,-30.63994149163483,PC1,-0.6906917597032073,-0.9779385852185343
1.9988221227967375,NA,-30.200091218963788,PC1,-1.1329825966974227,-1.308414103583074
1.8409195421500482,NA,-31.304253447522182,PC1,-1.1832189165981193,-1.4436712167028787
1.8327192012617068,NA,-31.684929253355715,PC1,-1.5745704296987446,-0.8545486602155837
1.9721569182514345,NA,-32.221282536023374,PC1,-1.53365299420662,-0.38595719821952973
2.7384545297674308,NA,-31.867189188644648,PC1,-0.6269258165575227,-1.9053452492340368
1.5042358713882515,NA,-31.06587075052983,PC1,-0.42877434187503927,-0.9311054832319959
1.7237790460369617,NA,-31.62626871558464,PC1,0.2429860637974096,-1.2706537508586517
2.64580041281877,NA,-31.033653204182116,PC1,-0.8467111666480895,-1.634446128131454
2.0629551325655506,NA,-33.95506543311893,PC1,-0.7306666044018992,-0.81367383491638
1.8931445281967934,NA,-32.3147029709301,PC1,-2.256760771333547,-0.5486386400702242
2.033710331001061,NA,-30.780111179005935,PC1,-0.387637231226469,-1.6887992443898447
2.042952634067536,NA,-32.01174605406771,PC1,0.11933669615283692,-1.1377500429589866
3.058576376144214,NA,-33.062505585926814,PC1,-1.008223710252417,-2.4322498524334253
2.6412212998352556,NA,-30.98322982122553,PC1,-1.4065563374613277,-1.5553850773508868
1.9835442272986614,NA,-30.618236041088263,PC1,-0.7949503430555999,-1.599544150479821
2.519116504181418,NA,-31.208579860697792,PC1,-1.227661141048867,-1.8641810535184167
1.729995532856923,NA,-31.06617858441091,PC1,-0.9206797035474222,-0.22418690940299643
2.966174989116109,NA,-33.03126804101323,PC1,-1.301956743317506,-1.8999148736855525
1.509465594981918,NA,-33.575613349549585,PC1,0.06363086815413976,-0.32653444653870733
2.366291545576324,NA,-33.32182216359922,PC1,-2.6068985109679117,-0.6995918016411238
2.35297429448379,NA,-32.65989609293617,PC1,-0.5994601345313292,-1.096063658230794
2.222854804607531,NA,-31.69028214969534,PC1,0.16234167209353706,-1.4592022577349013
2.0403172030174304,NA,-30.915489335678807,PC1,-0.7480129057160466,-0.5932518608198403
2.495706121624687,NA,-30.61120564844513,PC1,-1.1268292343056805,-1.6787180667625081
2.38541849571504,NA,-32.258567631580675,PC1,0.11154508004064412,-2.1710750995094017
2.4772325128283743,NA,-30.66506449648728,PC1,-0.8310910499225556,-1.291980024312702
2.3665876829808457,NA,-30.92793681234136,PC1,-0.43142367411408133,-1.7351168469599347
2.5756466351558394,NA,-34.006431038185426,PC1,-0.3486827655438717,-2.6560138328656726
1.9981863051860154,NA,-30.227703008908627,PC1,-1.4945348427978133,-0.728535107690947
1.2503756541502848,NA,-32.49390819434607,PC1,-0.6619445852632613,-0.5370910913998136
2.2828981253753313,NA,-30.877588485261175,PC1,-0.35945997523631024,-1.6352766513065093
1.9569540743024056,NA,-33.45901419629767,PC1,-0.7235446104075054,-1.728111864677659
1.607739398587919,NA,-30.366478798483033,PC1,-0.7527910296223238,-1.0232589556567613
1.9117370700858873,NA,-30.727549934893084,PC1,-1.2618484145027096,-0.3177919203686331
2.226170954768848,NA,-33.434241963824434,PC1,-1.805741029881684,-1.3171623780623585
1.8628054964198386,NA,-32.2489089775532,PC1,-0.14078823210362895,-1.9501449040025705
2.168758975659069,NA,-30.09679439328441,PC1,-0.9835832469524282,-0.8872312440663077
2.2192177076844106,NA,-31.311685864896642,PC1,-1.4148069516828672,-1.5501334748415623
2.5643117502690798,NA,-31.750017302497575,PC1,-1.8963228429472583,-0.781300011482886
1.9914480779871049,NA,-31.294471173378998,PC1,-0.9171088231411527,-0.6066224844491851
2.5099706333551133,NA,-32.73250929331766,PC1,-0.2675831897722295,-1.700990229699557
2.1628948274172974,NA,-31.416470342741018,PC1,-1.2545974775119513,-1.0045480349477156
2.270490927569554,NA,-32.93078144697304,PC1,-0.18807168678577754,-2.3551824469623908
1.1825044689653625,NA,-33.17455624120796,PC1,-0.37149365909906495,-1.1351653809155522
1.7100703979639666,NA,-31.53254652343838,PC1,-1.7103459721524028,0.005490192292699647
2.2536510376089742,NA,-32.742929376023966,PC1,-2.0118461189318326,-1.4439431409317232
1.9461403692553436,NA,-30.20884713296582,PC1,-0.819994993538804,-1.4365676329666361
2.3218774091019148,NA,-30.585450396480056,PC1,-0.7243413399943396,-1.5222223717376804
2.5474113230849618,NA,-30.885862732900733,PC1,-1.3303790916439295,-1.5405930765503277
1.5598291515121339,NA,-30.845583289451586,PC1,-0.5359360280059424,-1.141122744830163
2.299803397103017,NA,-31.629629128881458,PC1,-0.7448394778424153,-1.7666360842578062
2.4650950124997935,NA,-31.81922867489505,PC1,-0.4736521213539472,-1.2567585362174472
2.815065645455979,NA,-34.04684437146198,PC1,-1.6787649285189332,-1.5195079909753613
2.5404635786214365,NA,-32.90054745697742,PC1,-0.8390242484424243,-2.101315760804566
1.4481692923586427,NA,-30.763027295812563,PC1,-0.5250889559062677,-0.8528579960464764
1.7526635051403283,NA,-31.200497745612676,PC1,-1.0438540810170789,-1.4470715602679316
2.594131711423991,NA,-31.562425086952075,PC1,-0.8660629018331722,-1.864326558951922
2.1165172196891677,NA,-30.375785049878594,PC1,-0.55184582383514,-1.4097932475508794
2.1760639494535234,NA,-30.46198000768794,PC1,-0.8661268287126407,-0.8051394693393996
2.2534987815999092,NA,-30.9179641076232,PC1,-1.5137253762756322,-1.0955202559639976
2.4829289153363656,NA,-30.58413086074613,PC1,-0.8548716697349605,-1.3375671901917192
2.0594291393523356,NA,-31.690472429189864,PC1,-0.626663147373542,-1.1955461118189696
2.1541240682348772,NA,-29.97728121255281,PC1,-0.781870085364984,-1.0770468796348687
2.106273856785969,NA,-29.858172403785062,PC1,-1.1708444136855252,-1.1765771205234423
1.757637785372517,NA,-32.37035864595438,PC1,-1.3622201948859831,-0.5423059242117065
1.9528374631403367,NA,-30.93761737707877,PC1,-0.1760663348440221,-0.9507267428558491
1.9305006345172366,NA,-31.43229201845435,PC1,-0.47625419807039293,-1.0916686866478333
2.792158910471585,NA,-32.25049348859169,PC1,-0.9668927154218818,-2.173395956746959
2.3217416996220637,NA,-30.714635288224624,PC1,-1.6736818597314218,-0.8003345955953239
1.6414261102338912,NA,-30.579921571606043,PC1,-0.841610461573738,-0.7633499656055502
1.5417178366306472,NA,-31.585361912882625,PC1,-0.19633165764259974,-0.9068528698332348
1.1807952618462074,NA,-32.346577011306266,PC1,-0.5362420938278145,-0.30444054000168774
1.9429886041617666,NA,-32.480727732231294,PC1,-1.5459508854060235,-1.614926585341432
2.562316101610335,NA,-31.49769211502304,PC1,-1.839757403213382,-1.429719639235152
1.1259162379427328,NA,-33.85290057728359,PC1,0.2480733085845067,-1.0331148668306227
1.758688062119148,NA,-29.954100511325368,PC1,-0.7879402119149932,-1.0635553844726031
1.9340564384447796,NA,-31.592716269389438,PC1,0.25684189314821737,-1.5353733986902935
1.9536170523148035,NA,-31.093065038933013,PC1,-1.3151938492941189,-0.32745201053285944
2.5291744544059527,NA,-31.8472856882871,PC1,-0.4138783743738942,-1.1787694187838889
1.8377912837732433,NA,-30.533144272194814,PC1,-1.435516344219129,-0.5215622753761446
1.828024262865066,NA,-30.17458551866441,PC1,-0.8590561726308115,-0.7174769742104867
2.2475211827534376,NA,-30.412899079285353,PC1,-0.49888360593016134,-1.199402392713803
2.007002762843908,NA,-30.469751742729464,PC1,-0.8872249256453342,-0.9360529839125558
1.3209382607461673,NA,-32.709820657731385,PC1,-0.08962243354533195,-0.5648265041956467
1.7634327931502478,NA,-30.741161765068064,PC1,-1.1631506594318552,-0.3962627697147074
0.997552463948947,NA,-35.43390071507055,PC1,0.38315916363728775,-1.106101770010341
1.3957646574917628,NA,-32.52550464109029,PC1,-1.1681760171494306,-0.13654862604073625
1.4439316866286236,NA,-32.566733073807754,PC1,0.3679780350941378,-1.1743138650435696
2.3842942643894953,NA,-31.208718800088878,PC1,-1.094967940977655,-1.6141180448165175
1.707952817494504,NA,-30.32750950011279,PC1,-0.6496358878668287,-1.0144156355391913
1.4866215256629056,NA,-31.45694863709749,PC1,-0.22817328206218462,-1.1127436665337107
2.409834813359715,NA,-31.72205664993887,PC1,-1.479052268788891,-0.5832353666669269
2.0007501472823783,NA,-31.492431645025604,PC1,-0.3229419599387854,-1.881462676491379
2.002273657037514,NA,-30.052342441923095,PC1,-1.0463659671837584,-0.862481747532788
1.612473399714941,NA,-32.513332493662375,PC1,-0.8439756518963053,-1.357969556660982
2.228041240366708,NA,-30.13219636184617,PC1,-0.7762535774392876,-1.21874703105201
1.8893736288475096,NA,-31.90685182368186,PC1,-0.6529865912658481,-1.8416498572818263
1.165950709064212,NA,-32.746805456678445,PC1,-0.19261620880683275,-0.6481571914043999
1.663069277502753,NA,-30.316599980832077,PC1,-0.9539264510477161,-0.6918163290149419
2.460578787782682,NA,-32.5243962637995,PC1,-1.635357638398941,-1.1992276532172368
2.5463022970063025,NA,-32.828259625744415,PC1,-0.2032515785373088,-2.076742690665555
2.2974325742785546,NA,-30.501153114704838,PC1,-0.8504290693182811,-1.6831856566059447
2.3511189346464016,NA,-31.272965754137154,PC1,-1.433365503939473,-1.560393914426927
1.815226620711018,NA,-30.410770959013032,PC1,-1.4052889164946865,-1.0513049609226046
2.0602635121844712,NA,-32.3245763930931,PC1,-0.3477552702847236,-0.5532093239530714
2.0004024797392357,NA,-30.20694087386007,PC1,-1.3040718384398613,-1.231527099730161
1.6639651788296344,NA,-31.024832456227397,PC1,-0.27405023535570217,-1.3789555292242757
2.398101940802796,NA,-30.89668883976176,PC1,-1.5798394859988405,-0.7922735623345618
1.9450551604523778,NA,-32.10787140095407,PC1,0.1444057693217783,-1.039780177503622
1.445779338026037,NA,-32.4655551461044,PC1,-0.2878920513375735,-1.4184569061156849
1.7939240609242761,NA,-34.61793331754849,PC1,-1.7631946798601177,-1.5677731855212214
2.6428155972904652,NA,-32.42417943798747,PC1,-1.4999889337577412,-0.7812233814964262
1.4010024430965968,NA,-31.11938882676467,PC1,-0.35738058120501437,-0.9191570351167879
1.8219697456694979,NA,-32.09325939414293,PC1,-1.4142338848781457,-1.200723747924264
2.5933870747609626,NA,-30.98758974965277,PC1,-1.240627449690549,-1.5606282112157344
1.5874300955639433,NA,-32.306621673342434,PC1,-0.4518203355961761,-0.12800274407324896
2.3457993751122492,NA,-30.611399367109083,PC1,-1.1519928074486299,-0.8638986521237672
2.204137432509654,NA,-31.873554975952537,PC1,-0.4679962543188606,-2.0234897120051083
1.9389504728101028,NA,-30.705802415023335,PC1,-0.8170527459655196,-1.3811547446775942
1.9888151332152808,NA,-31.858922324533847,PC1,-1.2123178780558417,-1.2750015909481358
2.213240388759347,NA,-30.926001620571828,PC1,-1.5985068711169597,-0.531505651714365
2.030904056806414,NA,-32.61390519127584,PC1,-0.4070201837173373,-0.444601788113612
1.4887990362991395,NA,-30.723005590573845,PC1,-0.6637043241323228,-0.7949307638561647
3.032427773969074,NA,-32.6222896648358,PC1,-1.4549404077528398,-1.80620658174192
2.759242600576142,NA,-31.400397336017363,PC1,-1.2620919226608165,-1.304822908635864
1.832154849258877,NA,-30.81710285989288,PC1,-1.1225426633731526,-1.3915832598039366
2.1520130690299477,NA,-30.336354136744102,PC1,-1.307871650471217,-0.7821522587917962
1.644712514886917,NA,-30.476984009344566,PC1,-0.7805975865311234,-0.4795358007331832
1.0503330027393523,NA,-33.83729297270165,PC1,-1.7871689793840795,-0.13042405506858779
1.9274641601541174,NA,-31.82904051450628,PC1,0.16139472669093874,-1.7727190703784166
2.610416184040707,NA,-31.29409090785476,PC1,-0.41016746813289284,-1.80213788867111
1.5351271903693744,NA,-31.480914496104997,PC1,-0.09190708337203657,-0.7594906972268815
2.533803235959983,NA,-33.38704407892111,PC1,-2.1431424494034386,-1.3044006218153963
2.0469416088468173,NA,-30.290977053883793,PC1,-0.44277214296358497,-1.541995423717819
2.565016575784319,NA,-31.328213344251015,PC1,-0.3760211550805657,-1.8927771085033802
1.9472287761771327,NA,-30.835941760065783,PC1,-0.4351919939485578,-1.0967905874126729
2.3352386625868484,NA,-30.520162089450995,PC1,-1.3813194237633224,-0.8382701126365772
1.3544461658519305,NA,-31.956456268553858,PC1,-0.3620470754625239,-0.473762555783516
2.3815968424857976,NA,-30.65610962315271,PC1,-0.5157446023163128,-1.750627189006043
1.6462308694553895,NA,-31.564990730950832,PC1,-1.7253632768308236,-0.7730894393306341
1.5539626802593007,NA,-31.674313002113124,PC1,-0.26601183304583886,-0.8264359517026431
2.422383942302953,NA,-31.847517392535828,PC1,-0.4342518752253143,-1.000372226461265
1.8675598568946354,NA,-30.179836453730193,PC1,-0.9767540620062289,-1.2088057720969716
2.437588597712728,NA,-32.4044900113055,PC1,-2.2657741720136935,-0.6763846312970682
2.706634592833992,NA,-35.10902404563531,PC1,-1.4501214433848988,-0.3128524536049067
1.9363696314319703,NA,-29.843708037294054,PC1,-1.060648095717362,-0.9175166723002154
2.7695861392493906,NA,-34.83916491970107,PC1,-2.780866882182661,-0.6315278643619395
1.6344702268181397,NA,-33.33533255972065,PC1,-1.4983826828932205,0.29572537674216143
1.8085748854460262,NA,-30.727866252831117,PC1,-1.463182078079254,-1.1255460831084614
2.7104740572564108,NA,-31.67165007925525,PC1,-1.0072090812457581,-1.6326306208555141
2.320869367200087,NA,-30.895442035086038,PC1,-0.3059294710446402,-1.3885198573097584
1.9535749095304207,NA,-31.211328491249525,PC1,-0.7975523631739003,-1.4723468808786917
2.0247574010644835,NA,-30.41846548052356,PC1,-1.5926238728346809,-0.9698907715359457
2.016534517955274,NA,-30.72875566035541,PC1,-1.0774057931018004,-0.4460615747530421
1.4506064306701945,NA,-31.64598239615168,PC1,-0.6560783917371779,-1.2016843133404917
1.8434813384938407,NA,-30.734223062878346,PC1,-0.20982735530558044,-1.348953386170812
1.4282003631411169,NA,-31.942022948990196,PC1,-1.2303970106711142,-0.5241537784102628
1.775430896459158,NA,-30.53683213577566,PC1,-0.6561323241906233,-1.0111025648108005
2.041066016232353,NA,-30.262941874259706,PC1,-0.3326696819537853,-1.251122428574872
2.164983189577703,NA,-30.56432820868316,PC1,-0.6843004926003244,-1.0567525271668345
1.9150648795517393,NA,-32.99937162271455,PC1,0.16089221750572757,-1.609028172146162
1.7609303585846843,NA,-31.353782759612447,PC1,0.14124188530624215,-1.1317407440635507
2.4324134262746537,NA,-31.842239910826585,PC1,-0.9804808583994415,-1.4858469558133094
2.612689041545491,NA,-31.57622090375467,PC1,-1.8932934373478154,-1.3048421700643922
1.8498922114289706,NA,-35.45956411252534,PC1,-2.943001975641086,-0.7424916418055623
2.3904356275591616,NA,-30.498569090012015,PC1,-0.7630877823278841,-1.4061903423165147
1.841855728141728,NA,-32.57424749469495,PC1,-1.4135580679832642,-0.9775977209735468
1.731072603281676,NA,-31.375816328803843,PC1,-1.8405418648685543,-0.8521392873448272
2.6961006919261115,NA,-34.76264446521643,PC1,-1.2357988248081824,-0.7632757348391032
1.5697018441690458,NA,-31.214053300277403,PC1,-1.0259129604944859,-0.35833927147939276
1.7645089991463911,NA,-32.1366578479103,PC1,-0.4475397788214768,-1.7973227428257028
1.6427457226653432,NA,-30.40402031982403,PC1,-1.0450570818480762,-0.9685728527566244
1.9063849418292174,NA,-30.944617689346064,PC1,-1.7220048728748083,-0.2648799959662411
